date,price
2023-07-10,63.09
2023-07-11,64.19
2023-07-12,64.96
2023-07-13,65.92
2023-07-14,65.3
2023-07-17,65.06
2023-07-18,65.51
2023-07-19,65.69
2023-07-20,64.39
2023-07-21,63.75
2023-07-24,63.87
2023-07-25,64.07
2023-07-26,65.07
2023-07-27,65.62
2023-07-28,66.91
2023-07-31,66.89
2023-08-01,66.8
2023-08-02,65.55
2023-08-03,65.38
2023-08-04,65.24
2023-08-07,66.25
2023-08-08,66.06
2023-08-09,65.35
2023-08-10,65.58
2023-08-11,65.27
2023-08-14,65.74
2023-08-15,65.16
2023-08-16,64.38
2023-08-17,63.64
2023-08-18,63.26
2023-08-21,63.72
2023-08-22,63.72
2023-08-23,64.75
2023-08-24,63.51
2023-08-25,63.57
2023-08-28,64.35
2023-08-29,65.78
2023-08-30,65.79
2023-08-31,65.86
2023-09-01,65.25
2023-09-05,65.24
2023-09-06,65.03
2023-09-07,64.92
2023-09-08,65.11
2023-09-11,66.09
2023-09-12,65.4
2023-09-13,65.62
2023-09-14,66.53
2023-09-15,65.65
2023-09-18,65.69
2023-09-19,65.74
2023-09-20,64.84
2023-09-21,64.04
2023-09-22,63.97
2023-09-25,64.12
2023-09-26,63.41
2023-09-27,63.58
2023-09-28,64.28
2023-09-29,63.92
2023-10-02,64.4
2023-10-03,63.53
2023-10-04,64.13
2023-10-05,64.04
2023-10-06,65.22
2023-10-09,65.93
2023-10-10,66.31
2023-10-11,66.91
2023-10-12,66.12
2023-10-13,65.38
2023-10-16,66.43
2023-10-17,66.67
2023-10-18,65.52
2023-10-19,65.45
2023-10-20,64.84
2023-10-23,65.19
2023-10-24,65.96
2023-10-25,63.1
2023-10-26,61.72
2023-10-27,61.5
2023-10-30,62.77
2023-10-31,63.09
2023-11-01,64.02
2023-11-02,64.86
2023-11-03,65.86
2023-11-06,65.68
2023-11-07,66.03
2023-11-08,65.72
2023-11-09,65.7
2023-11-10,66.75
2023-11-13,66.6
2023-11-14,67.68
2023-11-15,68.01
2023-11-16,68.31
2023-11-17,68.3
2023-11-20,69.07
2023-11-21,68.84
2023-11-22,69.41
2023-11-24,69.17
2023-11-27,68.74
2023-11-28,68.91
2023-11-29,68.41
2023-11-30,68.01
2023-12-01,68.15
2023-12-04,67.47
2023-12-05,67.15
2023-12-06,66.98
2023-12-07,68.38
2023-12-08,68.7
2023-12-11,68.18
2023-12-12,68.46
2023-12-13,69.1
2023-12-14,69.41
2023-12-15,69.23
2023-12-18,70.08
2023-12-19,70.8
2023-12-20,70.25
2023-12-21,70.94
2023-12-22,70.95
2023-12-26,71.23
2023-12-27,71.24
2023-12-28,71.43
2023-12-29,71.0
2024-01-02,70.6
2024-01-03,70.34
2024-01-04,70.1
2024-01-05,70.4
2024-01-08,71.49
2024-01-09,71.35
2024-01-10,72.01
2024-01-11,71.78
2024-01-12,72.13
2024-01-16,71.72
2024-01-17,71.28
2024-01-18,72.15
2024-01-19,73.12
2024-01-22,73.27
2024-01-23,73.99
2024-01-24,74.45
2024-01-25,75.66
2024-01-26,75.91
2024-01-29,76.54
2024-01-30,76.03
2024-01-31,74.15
2024-02-01,74.91
2024-02-02,77.92
2024-02-05,76.83
2024-02-06,76.59
2024-02-07,76.98
2024-02-08,77.28
2024-02-09,77.36
2024-02-12,77.61
2024-02-13,76.51
2024-02-14,77.74
2024-02-15,78.37
2024-02-16,77.15
2024-02-20,77.03
2024-02-21,76.94
2024-02-22,78.1
2024-02-23,77.9
2024-02-26,76.77
2024-02-27,77.39
2024-02-28,76.87
2024-02-29,77.55
2024-03-01,78.2
2024-03-04,77.17
2024-03-05,76.54
2024-03-06,76.65
2024-03-07,77.89
2024-03-08,77.78
2024-03-11,77.63
2024-03-12,78.31
2024-03-13,78.45
2024-03-14,78.26
2024-03-15,77.48
2024-03-18,79.07
2024-03-19,79.04
2024-03-20,79.97
2024-03-21,80.0
2024-03-22,80.17
2024-03-25,79.9
2024-03-26,79.73
2024-03-27,80.14
2024-03-28,80.01
2024-04-01,80.63
2024-04-02,80.5
2024-04-03,81.14
2024-04-04,80.04
2024-04-05,80.86
2024-04-08,80.87
2024-04-09,80.95
2024-04-10,80.32
2024-04-11,81.02
2024-04-12,79.69
2024-04-15,78.68
2024-04-16,78.42
2024-04-17,78.35
2024-04-18,78.73
2024-04-19,77.87
2024-04-22,77.98
2024-04-23,79.16
2024-04-24,79.21
2024-04-25,76.39
2024-04-26,78.5
2024-04-29,77.58
2024-04-30,76.29
2024-05-01,77.0
2024-05-02,77.77
2024-05-03,78.59
2024-05-06,79.66
2024-05-07,79.75
2024-05-08,79.62
2024-05-09,80.02
2024-05-10,80.14
2024-05-13,79.99
2024-05-14,80.36
2024-05-15,80.87
2024-05-16,80.81
2024-05-17,80.95
2024-05-20,81.18
2024-05-21,81.07
2024-05-22,81.17
2024-05-23,80.25
2024-05-24,81.28
2024-05-28,81.42
2024-05-29,80.98
2024-05-30,80.72
2024-05-31,81.58
2024-06-03,81.91
2024-06-04,82.22
2024-06-05,83.22
2024-06-06,83.27
2024-06-07,82.7
2024-06-10,82.9
2024-06-11,83.06
2024-06-12,82.89
2024-06-13,82.17
2024-06-14,82.43
2024-06-17,82.83
2024-06-18,82.34
2024-06-20,82.69
2024-06-21,83.23
2024-06-24,83.51
2024-06-25,84.44
2024-06-26,84.45
2024-06-27,84.93
2024-06-28,84.16
2024-07-01,83.8
2024-07-02,84.55
2024-07-03,84.58
2024-07-05,86.22
2024-07-08,85.44
2024-07-09,85.71
2024-07-10,86.25
2024-07-11,85.07
2024-07-12,84.79
2024-07-15,85.1
2024-07-16,85.32
2024-07-17,84.04
2024-07-18,83.99
2024-07-19,83.62
2024-07-22,83.97
2024-07-23,83.85
2024-07-24,81.66
2024-07-25,80.72
2024-07-26,82.23
2024-07-29,82.96
2024-07-30,83.29
2024-07-31,84.28
2024-08-01,84.63
2024-08-02,83.25
2024-08-05,80.86
2024-08-06,81.82
2024-08-07,81.39
2024-08-08,83.01
2024-08-09,83.71
2024-08-12,83.13
2024-08-13,84.21
2024-08-14,83.73
2024-08-15,84.49
2024-08-16,84.74
2024-08-19,85.71
2024-08-20,85.65
2024-08-21,86.01
2024-08-22,85.36
2024-08-23,85.96
2024-08-26,86.16
2024-08-27,85.96
2024-08-28,85.39
2024-08-29,85.22
2024-08-30,85.79
2024-09-03,84.21
2024-09-04,83.81
2024-09-05,84.06
2024-09-06,82.3
2024-09-09,82.65
2024-09-10,82.63
2024-09-11,82.98
2024-09-12,84.53
2024-09-13,85.34
2024-09-16,86.24
2024-09-17,86.24
2024-09-18,86.17
2024-09-19,87.34
2024-09-20,87.34
2024-09-23,87.53
2024-09-24,87.95
2024-09-25,87.67
2024-09-26,88.17
2024-09-27,88.7
2024-09-30,89.08
2024-10-01,89.15
2024-10-02,88.87
2024-10-03,88.57
2024-10-04,89.55
2024-10-07,88.35
2024-10-08,89.13
2024-10-09,89.16
2024-10-10,88.5
2024-10-11,89.11
2024-10-14,89.53
2024-10-15,89.72
2024-10-16,89.66
2024-10-17,89.24
2024-10-18,89.9
2024-10-21,89.54
2024-10-22,89.67
2024-10-23,88.99
2024-10-24,89.3
2024-10-25,89.53
2024-10-28,90.1
2024-10-29,90.94
2024-10-30,91.5
2024-10-31,90.7
2024-11-01,91.05
2024-11-04,90.75
2024-11-05,91.75
2024-11-06,94.01
2024-11-07,95.24
2024-11-08,94.78
2024-11-11,95.31
2024-11-12,95.74
2024-11-13,95.78
2024-11-14,95.67
2024-11-15,93.76
2024-11-18,94.69
2024-11-19,95.31
2024-11-20,95.92
2024-11-21,95.67
2024-11-22,95.47
2024-11-25,95.96
2024-11-26,96.31
2024-11-27,96.44
2024-11-29,96.97
2024-12-02,97.76
2024-12-03,98.55
2024-12-04,98.78
2024-12-05,98.55
2024-12-06,99.46
2024-12-09,97.34
2024-12-10,98.87
2024-12-11,100.48
2024-12-12,100.67
2024-12-13,99.47
2024-12-16,99.85
2024-12-17,99.1
2024-12-18,96.28
2024-12-19,96.01
2024-12-20,96.53
2024-12-23,97.06
2024-12-24,97.98
2024-12-26,97.85
2024-12-27,96.98
2024-12-30,95.96
2024-12-31,95.65
2025-01-02,96.11
2025-01-03,96.7
2025-01-06,97.75
2025-01-07,96.66
2025-01-08,96.09
2025-01-10,94.66
2025-01-13,94.7
2025-01-14,94.38
2025-01-15,95.93
2025-01-16,95.39
2025-01-17,96.22
2025-01-21,97.09
2025-01-22,98.06
2025-01-23,98.31
2025-01-24,99.2
2025-01-27,99.72
2025-01-28,100.2
2025-01-29,100.65
2025-01-30,100.74
2025-01-31,101.15
2025-02-03,101.37
2025-02-04,102.28
2025-02-05,101.29
2025-02-06,101.72
2025-02-07,101.51
2025-02-10,101.96
2025-02-11,102.13
2025-02-12,102.24
2025-02-13,103.41
2025-02-14,104.04
2025-02-18,103.56
2025-02-19,103.68
2025-02-20,103.19
2025-02-21,101.78
2025-02-24,101.98
2025-02-25,100.47
2025-02-26,100.29
2025-02-27,99.32
2025-02-28,100.77
2025-03-03,99.77
2025-03-04,98.98
2025-03-05,100.25
2025-03-06,98.45
2025-03-07,99.08
2025-03-10,96.61
2025-03-11,95.19
2025-03-12,95.67
2025-03-13,93.7
2025-03-14,95.42
2025-03-17,96.1
2025-03-18,94.76
2025-03-19,95.88
2025-03-20,95.68
2025-03-21,96.43
2025-03-24,97.79
2025-03-25,99.03
2025-03-26,98.19
2025-03-27,97.75
2025-03-28,94.87
2025-03-31,95.57
2025-04-01,95.63
2025-04-02,95.97
2025-04-03,91.69
2025-04-04,86.44
2025-04-07,86.56
2025-04-08,85.35
2025-04-09,92.89
2025-04-10,89.68
2025-04-11,90.44
2025-04-14,91.04
2025-04-15,91.27
2025-04-16,88.81
2025-04-17,89.39
2025-04-21,87.38
2025-04-22,89.66
2025-04-23,91.09
2025-04-24,92.92
2025-04-25,93.5
2025-04-28,93.86
2025-04-29,94.54
2025-04-30,94.57
2025-05-01,95.06
2025-05-02,96.53
2025-05-05,96.76
2025-05-06,96.74
2025-05-07,96.56
2025-05-08,96.79
2025-05-09,96.3
2025-05-12,98.3
2025-05-13,99.26
2025-05-14,99.77
2025-05-15,100.17
2025-05-16,100.85
2025-05-19,100.95
2025-05-20,100.71
2025-05-21,99.95
2025-05-22,99.73
2025-05-23,99.28
2025-05-27,100.89
2025-05-28,100.87
2025-05-29,100.06
2025-05-30,100.48
2025-06-02,100.97
2025-06-03,100.69
2025-06-04,101.33
2025-06-05,101.47
2025-06-06,102.77
2025-06-09,102.47
2025-06-10,103.77
2025-06-11,103.53
2025-06-12,102.69
2025-06-13,101.65
2025-06-16,103.39
2025-06-17,102.48
2025-06-18,102.53
2025-06-20,101.9
2025-06-23,103.19
2025-06-24,104.53
2025-06-25,104.51
2025-06-26,105.72
2025-06-27,106.96
2025-06-30,107.8
2025-07-01,107.04
2025-07-02,106.73
2025-07-03,107.32
2025-07-07,106.28
2025-07-08,106.07
2025-07-09,106.34
2025-07-10,105.99
2025-07-11,105.3
2025-07-14,106.33
2025-07-15,105.28
2025-07-16,105.6
2025-07-17,105.97
2025-07-18,105.48
2025-07-21,106.89
2025-07-22,107.14
2025-07-23,107.72
2025-07-24,107.9
2025-07-25,106.9
2025-07-28,106.32
2025-07-29,105.41
2025-07-30,105.74
2025-07-31,106.69
2025-08-01,105.41
2025-08-04,107.44
2025-08-05,106.6
2025-08-06,107.01
2025-08-07,106.55
2025-08-08,106.91
2025-08-11,107.46
2025-08-12,109.51
2025-08-13,110.37
2025-08-14,110.46
2025-08-15,110.73
2025-08-18,110.06
2025-08-19,109.44
2025-08-20,109.11
2025-08-21,109.0
2025-08-22,110.57
2025-08-25,110.74
2025-08-26,110.26
2025-08-27,110.45
2025-08-28,110.86
2025-08-29,110.64
2025-09-02,110.46
2025-09-03,112.3
2025-09-04,113.32
2025-09-05,113.92
2025-09-08,114.05
2025-09-09,114.7
2025-09-10,113.85
2025-09-11,115.6
2025-09-12,116.56
2025-09-15,118.2
2025-09-16,117.73
2025-09-17,118.03
2025-09-18,118.12
2025-09-19,118.61
2025-09-22,118.2
2025-09-23,118.03
2025-09-24,117.05
2025-09-25,116.65
2025-09-26,117.79
2025-09-29,118.17
2025-09-30,117.99
2025-10-01,116.33
2025-10-02,116.07
2025-10-03,116.01
2025-10-06,116.13
2025-10-07,115.69
2025-10-08,115.21
2025-10-09,114.55
2025-10-10,112.44
2025-10-13,113.47
2025-10-14,114.22
2025-10-15,115.03
2025-10-16,113.8
2025-10-17,114.57
2025-10-20,115.86
2025-10-21,116.27
2025-10-22,115.27
2025-10-23,114.88
2025-10-24,115.18
2025-10-27,116.78
2025-10-28,116.2
2025-10-29,115.91
2025-10-30,113.95
2025-10-31,114.44
2025-11-03,113.22
2025-11-04,112.45
2025-11-05,113.05
2025-11-06,112.04
2025-11-07,111.75
2025-11-10,112.91
2025-11-11,113.83
2025-11-12,113.17
2025-11-13,111.57
2025-11-14,110.97
2025-11-17,110.82
2025-11-18,111.45
2025-11-19,110.83
2025-11-20,109.62
2025-11-21,111.54
2025-11-24,112.65
2025-11-25,113.93
2025-11-26,114.09
2025-11-28,115.02
2025-12-01,114.48
2025-12-02,114.86
2025-12-03,114.76
2025-12-04,115.42
2025-12-05,116.75
2025-12-08,115.88
2025-12-09,116.01
2025-12-10,116.69
2025-12-11,116.43
2025-12-12,116.17
2025-12-15,116.19
2025-12-16,116.27
2025-12-17,115.44
2025-12-18,116.09
2025-12-19,116.14
2025-12-22,116.66
2025-12-23,117.39
2025-12-24,118.09
2025-12-26,117.97
2025-12-29,117.89
2025-12-30,118.29
2025-12-31,117.72
2026-01-02,116.9
2026-01-05,117.75
2026-01-06,117.33
2026-01-07,117.09
2026-01-08,117.48
2026-01-09,117.91
2026-01-12,117.55
2026-01-13,116.89
2026-01-14,116.64
2026-01-15,116.21
2026-01-16,115.17
2026-01-20,113.47
2026-01-21,114.63
2026-01-22,116.25
2026-01-23,116.96
2026-01-26,117.77
2026-01-27,116.9
2026-01-28,116.75
2026-01-29,119.79
2026-01-30,120.08
2026-02-02,119.67
2026-02-03,117.74
2026-02-04,116.8
2026-02-05,116.21
2026-02-06,115.76
2026-02-09,116.88
2026-02-10,117.58
2026-02-11,116.74
2026-02-12,114.64
2026-02-13,114.58
2026-02-17,114.4
2026-02-18,114.59
2026-02-19,115.14
2026-02-20,116.8
2026-02-23,115.36
2026-02-24,116.16
2026-02-25,116.5
2026-02-26,116.72
2026-02-27,118.05
2026-03-02,117.87
2026-03-03,117.96
2026-03-04,118.79
2026-03-05,118.44
2026-03-06,117.46
2026-03-09,117.56
2026-03-10,117.38
2026-03-11,117.0
2026-03-12,115.27
2026-03-13,114.45
2026-03-16,115.33
2026-03-17,115.37
2026-03-18,113.66
2026-03-19,113.14
2026-03-20,112.23
2026-03-23,112.71
2026-03-24,111.13
2026-03-25,111.44
2026-03-26,108.81
2026-03-27,107.04
2026-03-30,107.96
2026-03-31,110.86
2026-04-01,111.24
2026-04-02,111.7
2026-04-06,111.76
2026-04-07,111.82
2026-04-08,113.81
2026-04-09,114.27
2026-04-10,113.95
2026-04-13,114.82
2026-04-14,116.56
2026-04-15,117.36
2026-04-16,118.83
2026-04-17,119.1
2026-04-20,118.75
2026-04-21,117.16
2026-04-22,117.88
2026-04-23,117.39
2026-04-24,115.54
2026-04-27,115.81
2026-04-28,115.75
2026-04-29,115.29
2026-04-30,116.51
2026-05-01,116.72
2026-05-04,116.1
2026-05-05,115.63
2026-05-06,117.35
2026-05-07,117.38
2026-05-08,116.94
2026-05-11,115.58
2026-05-12,115.86
2026-05-13,116.76
2026-05-14,117.11
2026-05-15,116.08
2026-05-18,116.98
2026-05-19,115.85
2026-05-20,116.1
